x1,x2,fitness,gender
1.6379354952992254e-08,-2.664601786490048e-07,0.9998852273284546,0
-1.5084389424547008e-07,-1.4560788672326878e-07,0.9999292132533807,1
1.5140950603392683e-07,-8.225780735609408e-08,0.999952184473965,0
-4.76950772047345e-08,-2.8611585349100766e-09,0.999996322429392,1
-2.4187557708289004e-06,-2.9823101982854308e-06,0.9762554643561143,0
-2.6910473595655274e-07,1.0986243110537096e-08,0.9998831841474198,1
-2.806396698169255e-07,-7.05071763843569e-08,0.9998651608965301,0
-1.949453165801214e-08,-5.5147191603893426e-08,0.9999944894103394,1
-1.6558476459792845e-08,-4.695867301571471e-09,0.9999995219147788,0
-8.260661277178602e-08,-7.023944141643694e-07,0.9991945094591994,1
-1.5042431995932018e-07,-8.540126648053068e-08,0.9999518146197593,0
-6.149554012201305e-06,7.243379535253046e-07,0.9382548032052782,1
-1.1295682127711043e-06,-4.257958895724056e-07,0.9976532907738479,0
3.384850866934293e-07,-8.273271614083406e-07,0.9987132262315824,1
8.039046528053663e-07,-4.4276042146339506e-08,0.9989561047094816,0
-2.6750042599010564e-07,-2.9845778072140984e-07,0.9997413157698517,1
-2.2468532674563636e-09,-8.221836299750425e-09,0.9999998819784476,0
-4.684149878647802e-07,-1.1974646778669058e-07,0.9996235665400394,1
3.2809612126521056e-08,-2.3731056051633457e-07,0.9999075740151747,0
6.981335564221289e-09,-1.2801015970481954e-08,0.999999656590797,1
1.4510651520630556e-07,-9.373706270470099e-08,0.999951940737205,0
5.844380837526888e-08,-3.2326817815208457e-07,0.9998262085231642,1
3.5332698748891405e-06,-9.807463648083312e-06,0.8249979811864855,0
-2.5787933566813948e-08,-2.8896961155533374e-07,0.999864454629879,1
2.6671050197347358e-08,-9.122727416923059e-07,0.9986586169567978,0
-2.7500368244162733e-08,-3.272845193401756e-08,0.999997056100231,1
1.1248144182204215e-06,-3.534596958146359e-07,0.997761324438338,0
-2.345577820477533e-06,-5.423868496358525e-06,0.9437649182535076,1
3.2358825606123333e-10,5.512586867156219e-10,0.9999999983106174,0
6.072394169405147e-11,-2.7257627567547713e-07,0.9998803502197817,1
-1.7376609433679509e-06,-4.1128976231639e-06,0.9678961707976967,0
-3.993487734978154e-07,-1.2426462242431958e-07,0.9997183070870297,1
3.7335802123887274e-07,-7.706342020485794e-07,0.9988191403695423,0
-6.255409917948699e-08,-5.912002930774572e-08,0.9999880688617854,1
4.423631365467096e-07,-4.3913940928421126e-08,0.9996817633278954,0
1.4110968556543628e-07,-2.0159659553528405e-07,0.9999024845950498,1
-1.960905130703735e-06,1.1833506890318865e-08,0.9938075702671348,0
-6.406406391235552e-08,-1.1642215602904451e-07,0.9999715621189179,1
3.785997751544244e-09,-2.7991344310682963e-08,0.999998714117483,0
9.050355570679097e-08,-4.697420248810903e-08,0.9999832549507041,1
-3.788010293948491e-07,-4.805474893877056e-07,0.9993970416657145,0
-3.410020164294342e-07,-1.564697405891848e-09,0.9998127346341699,1
2.8475069004808878e-08,-1.8938757774405865e-07,0.9999409321728088,0
2.010210741985216e-07,-2.223067008986351e-07,0.9998553377285863,1
-2.8351979225211324e-07,-1.3884918701986546e-07,0.9998395030057207,0
1.7133529530455077e-08,-3.556772840409005e-09,0.9999995058524638,1
-2.571728444425671e-11,-2.2015854199195742e-08,0.999999218413263,0
5.544214506714505e-10,-4.3881616099972234e-08,0.9999968975057792,1
-4.244688384850181e-06,-1.8994123446816437e-06,0.9651750012597201,0
1.0702453991984153e-08,-8.1224770425002e-09,0.9999997082649479,1
-1.48706262446616e-06,-1.761505470694544e-06,0.9914419539226929,0
-1.7169106998243136e-07,4.569489113753266e-08,0.9999491655315846,1
-2.6291982983173372e-08,-5.346057797623748e-08,0.9999942831958,0
-9.957847126282471e-08,-3.023289749979935e-08,0.9999825585670195,1
-9.212522611131555e-08,-1.8083811962622985e-06,0.9947199538215782,0
-1.9432919906070216e-06,-2.0173579631895393e-06,0.9873646625804653,1
-7.068267669092955e-08,-2.4953968512023174e-07,0.9998916740799759,0
1.9766967663633966e-06,-1.4994343965229193e-07,0.9936714530730363,1
-3.561845904831995e-08,-1.792290393971654e-08,0.9999974385956168,0
-4.893564934573949e-07,-5.066845792750274e-07,0.9992009232139472,1
-4.2612911431826875e-07,-7.65628227066863e-08,0.999698134091355,0
-8.417668550320457e-07,7.809465787533686e-08,0.9988490986367693,1
-1.1295583130351616e-08,4.2791387366601143e-10,0.9999997932032997,0
-1.7161585123255465e-09,-5.6111210988092546e-08,0.9999949239529999,1
1.438901094042371e-06,-2.6982862445970156e-06,0.9849409105524097,0
-4.557251572616971e-07,3.0155368198498605e-09,0.9996655290569721,1
2.4706976179964496e-05,-3.245232580830932e-06,0.0,0
1.433420771180495e-08,-7.076321070134538e-09,0.9999995874424699,1
-1.4248052567625317e-08,2.7198720193038214e-10,0.9999996719283099,0
-1.0331618146427987e-09,-1.7908910394871876e-09,0.9999999920846446,1
-5.443027502195544e-07,1.6950997349072644e-08,0.99952243220763,0
-4.700829415167357e-08,-1.7040572730257003e-07,0.9999496775642325,1
-8.726556023605062e-06,1.4059152405221994e-08,0.8773637317740643,0
5.514268027995736e-09,-3.060604696691495e-07,0.9998490995844403,1
-7.9353207858672e-08,-1.5347288869604704e-06,0.9961967490315675,0
-1.585168500671075e-07,2.199291603246639e-09,0.9999595258666165,1
-3.1842110576972086e-06,6.879440603830966e-07,0.982909749984354,0
-6.521692948887134e-08,-4.41864060935187e-08,0.9999900053710515,1
7.6217907906586e-08,-7.539577585340818e-08,0.9999814895998771,0
-1.4602755359076888e-07,-1.0824220474221897e-07,0.9999467908859268,1
1.6534859104132987e-08,-5.05505090888686e-08,0.9999954435588339,0
-1.4326037515538652e-05,-5.607450499483896e-07,0.6689839411590925,1
-4.4172146807981183e-07,-5.0042530204653334e-08,0.9996817495889697,0
-9.362242921396579e-08,-2.697707328141603e-07,0.9998686852085402,1
-1.9376389814165537e-08,-7.963469585581455e-09,0.9999992922291437,0
-3.88999143306521e-06,3.564002510463834e-08,0.9756294239072959,1
-1.6803161751956926e-07,-4.209925908076372e-08,0.9999516759330663,0
-2.711389399127637e-07,-5.7363515120881347e-08,0.9998763096329885,1
8.11335085854817e-07,-1.930636096472601e-07,0.9988799087431669,0
2.5520478988788692e-08,-4.6818214047438867e-07,0.9996459606828086,1
-2.349336102969413e-07,-2.4448909390200163e-08,0.9999101526134054,0
9.829666087208282e-08,-7.18110862571013e-07,0.999153986031885,1
-3.5348678440700537e-07,-2.415354247201344e-07,0.9997048262747584,0
6.552384738033172e-10,-6.373785636028217e-08,0.9999934560301696,1
2.267327050991085e-08,-2.434673495093376e-08,0.9999982165194502,0
-1.8150568642592846e-07,4.955756656469846e-10,0.999946945260664,1
-2.1159772527404297e-07,-1.6035282271719852e-07,0.9998864877593296,0
-3.117436932184621e-09,-2.4866331009916366e-08,0.9999989875563633,1
1.824721339520723e-07,-9.611067055863694e-08,0.9999315035494172,0
5.4696420041400195e-08,-3.104090371295473e-08,0.9999936294818019,1
-4.848419106943603e-09,1.4256162059908486e-10,0.999999961080095,0
1.0416411688563265e-07,-2.3433034811998546e-08,0.9999816416566782,1
-3.6301694836802906e-07,2.2217943266576157e-08,0.999786984250114,0
-1.3025329078871098e-09,-6.367970601564565e-10,0.9999999955834045,1
8.362925247114903e-08,-8.593475764148925e-08,0.999976843707871,0
3.1983958267773013e-09,-2.6278248474483894e-09,0.9999999713742017,1
3.8038109885990524e-07,-1.131445279131659e-06,0.9977054164555198,0
5.746317666684225e-08,-1.4251131211234451e-08,0.9999943543596617,1
1.8235264471027275e-07,-1.1129312407782183e-07,0.9999265027848021,0
3.9058511615743076e-08,-3.261962457669235e-08,0.9999958286817194,1
4.184587305167162e-09,-2.4216913436049927e-08,0.9999990263397357,0
-8.229346967011998e-07,-9.184528122746477e-09,0.9989092699356263,1
-2.7947625573701506e-08,-3.2608388948190338e-09,0.9999987240154287,0
9.239801052931887e-08,-5.459568538851036e-09,0.9999862024058725,1
6.849798436420157e-09,-1.6332673182191508e-07,0.9999569651597547,0
2.982346571458567e-08,-9.978018018223435e-07,0.9983952451777808,1
5.843447125840579e-09,-5.655047375196474e-08,0.9999947940123424,0
-1.6082240550253835e-06,-1.206434934711038e-07,0.9958114627263311,1
-1.2175039625795568e-06,-6.91918504666444e-07,0.9968419090539489,0
-1.45646335255117e-06,-1.0634899289820752e-06,0.9947625218093494,1
-2.130336003973047e-08,-5.2287848463541155e-09,0.9999992240901542,0
1.291060270736059e-07,-1.7001906093914438e-07,0.9999266055266096,1
-1.676860677721163e-05,-5.868467265959044e-06,0.4917193909567167,0
-3.2569772271464835e-08,2.0370876447752e-09,0.9999982839964014,1
-2.8109364174607922e-08,-4.60541538840365e-08,0.9999953109173011,0
-1.3762513812267139e-06,-7.749858172043688e-07,0.9959825969704615,1
-5.590481675767075e-07,-5.764010505056098e-07,0.9989616606221479,0
-1.2008849430547926e-08,-1.3124827019607553e-06,0.9972256852689193,1
-2.4545688456050727e-07,-1.26298283025743e-07,0.9998772864319249,0
-1.312688624440142e-06,-9.511256845496279e-08,0.9972104786926292,1
1.5105536555517144e-07,-1.6299438745252525e-07,0.999920469852154,0
5.089253301717278e-08,-5.986266794380208e-07,0.9994187371428942,1
4.4017340507656836e-07,-1.6362440477223958e-06,0.9953764829424468,0
2.5190765378029248e-08,-2.5890625229982643e-08,0.999997897567413,1
-4.445394268777072e-07,-1.648820725406291e-07,0.9996379802350317,0
-5.4025862690336755e-08,-4.891663921058657e-08,0.9999914451514036,1
4.428862923773827e-07,-1.1538342797054186e-06,0.9975401520469477,0
-2.6046660663426073e-07,-1.384723206268476e-06,0.996802882622436,1
-2.703264604964894e-09,-5.490801443762822e-09,0.9999999386488448,0
-4.910143602924498e-08,-4.5851171802337777e-07,0.9996575585199208,1
4.882533130195595e-08,-3.050613011657484e-08,0.9999946612595539,0
-4.7661694818380274e-07,-1.3395109537168336e-07,0.9996052808528091,1
-4.6360925312593394e-07,-1.6968900276026285e-06,0.9950168464717926,0
1.4633343440035836e-08,-3.475153242154188e-07,0.9998051718847575,1
-1.6358194053494172e-06,-1.375646475657182e-06,0.9926432244764435,0
-3.0724560147391574e-09,1.8510632267641085e-10,0.9999999837113449,1
-8.762224535360351e-09,-1.1574663816387548e-08,0.9999996595790995,0
-3.2309681235146544e-06,4.512875698196982e-08,0.9831855709039858,1
-2.895702667500694e-07,-7.770829572425532e-07,0.9988925170252232,0
-1.1546991849255372e-07,-2.9350767979762068e-08,0.9999771398025378,1
2.7111776923698157e-08,-1.0322562483256854e-06,0.9982828555903441,0
2.4739633237138095e-07,-2.1344371544747884e-08,0.9999007012503798,1
1.1654588176896548e-07,-6.3684725121479625e-09,0.999978059771534,0
1.952063549239513e-09,-6.238298890407202e-08,0.9999937257643552,1
-6.00421075118962e-07,-2.451888932042669e-06,0.9897381445719587,0
4.878831724285638e-07,-1.6005054800169597e-06,0.9954914641248749,1
1.0451864184826279e-07,-4.1681781414589566e-07,0.999702621696599,0
2.8216489202605733e-09,-1.7936089406293097e-07,0.9999481792533832,1
-5.468600776788783e-06,-1.0192701127785814e-06,0.9501671648066093,0
-9.525923027821989e-06,-9.23933172244762e-07,0.8524929994068913,1
2.6414862378634145e-06,-3.938073508704023e-07,0.9885138122923492,0
5.1047595910256884e-08,-4.995571485654958e-08,0.999991783657644,1
-7.876016072463277e-07,-7.116585786518996e-07,0.9981854489795516,0
-1.7019558681653912e-06,-7.989896802833936e-08,0.9953249657879462,1
6.298814596046595e-07,-1.6657238170059179e-06,0.994892818494984,0
-3.0541033995365608e-09,3.149423126253202e-10,0.9999999837878613,1
1.1844966459571768e-08,-1.0683940047215697e-08,0.999999589204281,0
7.83573234908671e-07,-4.654201140794109e-06,0.9641275553175981,1
-2.6101719275249197e-07,-6.43762201491004e-08,0.9998836089431911,0
3.249080694693578e-06,-8.684248684627626e-06,0.8615501129782217,1
-1.0705485136882659e-05,3.2194464291164927e-07,0.8152700425599426,0
2.2968447914638665e-08,-7.018714321766054e-08,0.9999912162287345,1
-5.749034375691298e-08,-9.782579838416356e-09,0.9999945222801035,0
2.471957838017044e-07,-3.494504370771503e-08,0.9998996281096293,1
-2.4480368617749125e-08,-3.4898740127859653e-08,0.9999970725444582,0
-1.257211439471219e-06,2.6677353435895524e-09,0.9974546306341193,1
2.585476871411226e-07,-2.148896960692729e-07,0.9998179850575373,0
-3.3067314868833307e-09,3.899802037056895e-10,0.9999999811148953,1
-2.954819898903669e-07,1.237145421595646e-08,0.9998591496627629,0
-7.89013874468457e-08,-6.897624505241515e-07,0.9992237930147632,1
5.533763792664651e-08,-1.73872194572391e-08,0.9999945806873428,0
-4.077418075838628e-06,-1.1165460610579262e-08,0.9732264601793001,1
-1.5506087986003161e-06,2.8202938912815287e-08,0.9961267075969544,0
-7.813045377691962e-08,-4.6326290840852234e-07,0.9996445579034021,1
-7.39366910698079e-08,-4.99277548631676e-07,0.9995897597286377,0
-3.1992350038546e-07,-3.67928255383196e-07,0.9996171725853298,1
2.362707353468476e-07,-1.0789737643749498e-06,0.9980353055108432,0
3.158860379409319e-09,-3.349584959162237e-09,0.999999964831303,1
1.815586943075597e-09,-2.3007569410603556e-10,0.9999999935749404,0
-1.1409061000197029e-06,-3.0200683815487093e-09,0.9979037885227198,1
-2.2450767577580952e-07,4.937589706150681e-09,0.9999187899177897,0
-8.934590757187315e-07,-7.299248025211639e-07,0.9978564695428647,1
2.821103924607752e-08,-2.1122654042453783e-09,0.9999987101313318,0
1.8923736325640728e-07,-6.380973097309089e-08,0.9999357725083635,1
5.032036024467021e-10,-1.0536906198545946e-08,0.9999998197646525,0
-1.579561922994093e-08,-2.612837287458568e-08,0.9999984977702501,1
1.811098166828586e-09,-2.7228453176652196e-07,0.9998806009313839,0
-4.066609744062635e-08,-8.008813871671611e-09,0.9999972325176231,1
-7.225381129430277e-08,-9.334948106263913e-08,0.9999775585544657,0
4.771312068109197e-07,-4.370206488919499e-08,0.999630310479351,1
-5.881838553798698e-08,2.6063951243111408e-08,0.9999933336590003,0
7.571186048794697e-08,6.651487848513066e-08,0.999983642982152,1
1.2370085979821464e-08,2.431665722098252e-08,0.9999988003223185,0
-2.539471900916623e-07,2.4563662211977294e-07,0.999798979132023,1
-6.487494675175892e-07,6.33060805338897e-08,0.9993157692527678,0
-2.7433872272050788e-08,2.7657491170920545e-09,0.9999987746399701,1
1.9597070129910086e-07,3.176373809054017e-08,0.999936527800018,0
-5.016382874836567e-08,-1.623587718285519e-08,0.9999955220528188,1
8.990339185036292e-08,1.2408401541132127e-08,0.9999867348196169,0
2.6738994363892894e-07,4.580654612085253e-07,0.9995469608717057,1
-1.1607872155499089e-06,-1.905547532903818e-07,0.9977716360432901,0
-2.8957881121407095e-06,-2.496483379577579e-07,0.9863955338842874,1
8.402964057960655e-08,1.297627460874091e-07,0.9999615116073164,0
-1.8604727210865819e-07,1.1687729673236306e-06,0.9977444111111979,1
-1.0901413304911573e-07,4.464907710797845e-09,0.9999808288165712,0
1.6193422466331072e-07,1.3964519404464997e-06,0.9968173769635982,1
-1.522123279707558e-08,6.804827947894429e-09,0.9999995512927078,0
-1.9612815295737383e-07,1.342942103529056e-08,0.999937762728883,1
-3.770892860416274e-08,3.983499840767178e-06,0.9744435471630272,0
-2.104855642408397e-09,2.579614340359406e-09,0.9999999811176817,1
4.70883330160681e-08,6.870512658614252e-07,0.9992362589331619,0
-7.167161428797816e-08,-2.446490844096995e-07,0.9998953394975314,1
-1.0666050958544979e-06,6.165002413290613e-06,0.9369613009868036,0
-2.387413999100142e-08,7.265059828602598e-08,0.9999905812516384,1
7.983469093579651e-07,9.80600201929642e-07,0.9974250850273746,0
2.206049704274233e-08,7.345357446382876e-08,0.9999905264835378,1
-5.0678771328675505e-06,-1.4938322584747947e-07,0.9586037141337389,0
3.573634442766431e-06,5.472771871311839e-06,0.9312006108580053,1
1.3844047645061743e-09,5.375960007953734e-10,0.9999999954167552,0
-9.766229282719228e-08,3.751459369561594e-08,0.9999823727788899,1
-1.3706782242224805e-06,7.2527120272235326e-06,0.9122648051349728,0
-7.888992576638261e-07,6.627519633481823e-08,0.9989906776348243,1
-1.4958505277927638e-07,2.2677833979460506e-07,0.999881145313505,0
1.9743239376295916e-09,-1.1036005751748238e-10,0.9999999926717615,1
-6.88837283926271e-08,2.7346024364665564e-08,0.9999911534420439,0
-1.9017660685074078e-07,8.534652612865845e-08,0.999930025480819,1
-1.6331758654376878e-09,9.788296403267859e-08,0.9999845653720674,0
-9.204418396792724e-08,2.7081910856294935e-07,0.9998682444215425,1
1.1643221527027264e-09,6.25042828808665e-09,0.9999999338708718,0
-4.851973195560321e-08,1.6854870165545488e-08,0.9999957503460555,1
-6.337238081174021e-07,-1.7322873961856865e-07,0.9993049304507673,0
2.1902102597557874e-08,4.961514794215482e-10,0.9999992260630077,1
5.618165768318003e-08,2.325871238400069e-08,0.999994044785733,0
-3.5808120612944127e-07,7.927603478650346e-07,0.9987814284398561,1
-1.609457110163175e-07,-2.349025350382195e-08,0.9999573955006636,0
-3.425521635060584e-08,-3.998186563470477e-09,0.9999980835578757,1
-4.946623627345473e-07,1.1241174427311268e-07,0.9995856008090813,0
4.7136637788848025e-09,1.7008216219377293e-07,0.9999533778156593,1
1.4101495338229123e-06,8.02622219524196e-06,0.8930557503514234,0
-1.2870880200081295e-07,-9.788963766849335e-10,0.9999733197165719,1
-5.635126215164772e-07,5.45344490216582e-08,0.9994838348407256,0
-7.85949166635521e-07,7.550638073139703e-10,0.999005232014164,1
-2.1087637795076746e-07,-2.862887664415295e-07,0.9997963967385399,0
-1.337147866420701e-08,2.6309752944735e-08,0.9999985963165374,1
-4.070355033140392e-07,-4.749915508219605e-09,0.9997331560055692,0
-2.0058000754310624e-07,5.625702824117958e-06,0.9489686155498144,1
-8.294022128834148e-08,5.11011583802864e-07,0.9995683942918678,0
6.87679816164038e-08,5.434428080233409e-08,0.9999876273837164,1
-6.486068501044729e-08,1.1097388162559936e-07,0.9999733918671769,0
-2.1339905917148836e-08,1.9628377975159592e-07,0.9999372214561978,1
-1.999837336651104e-07,-1.3878210927933678e-07,0.9999045767589877,0
-5.334559031769151e-06,-8.533498247817773e-07,0.9529994928974135,1
-3.2759284509931463e-08,-4.509898215269237e-09,0.9999982379872768,0
-5.544651567414942e-07,7.181585074023022e-09,0.9995048300178944,1
7.748194619834881e-07,2.62797890965249e-06,0.9879113888922556,0
1.7282152095545982e-08,1.2443733625111964e-07,0.9999745816057172,1
3.537210609736255e-06,1.4875445506770959e-06,0.9762875207057318,0
1.5621963211685608e-08,2.419986347035113e-06,0.9905686033490257,1
-5.50652171001379e-09,9.623695481245646e-09,0.9999998009911831,0
1.1124304530880706e-09,3.6865611662620137e-10,0.999999996756888,1
-1.9924297996532953e-07,6.725930394771386e-09,0.9999359970909774,0
-3.113816611421759e-08,1.0242347140968475e-07,0.9999815436118623,1
1.8716835725039138e-07,1.1952163594165807e-07,0.9999205785189209,0
-2.0950827091899387e-08,7.046569562670759e-06,0.9200365791063833,1
-1.3909405415815047e-06,-1.329390615491536e-07,0.9968558852278484,0
-3.5611123195903305e-08,3.804861168245366e-08,0.9999956253828802,1
-7.354762600038664e-06,3.110669038211006e-07,0.912733904772407,0
-7.033355462175971e-08,-1.9725153497934908e-08,0.9999914060846157,1
-3.186083969051441e-09,2.6826591510773736e-08,0.9999988236757671,0
5.6332514101430286e-08,1.552409491731831e-07,0.999956078536018,1
-2.881326962104286e-09,1.2514571005040301e-08,0.9999997333880899,0
9.5581483334661e-06,6.9533430941183625e-06,0.7750164521163896,1
-3.7258168826010465e-07,2.675969773125791e-09,0.9997764372455257,0
-2.4226093749923917e-08,4.81208305956764e-08,0.9999953247723041,1
-4.244799046747536e-08,1.1826535550759478e-08,0.9999968720692531,0
-4.8082362591706664e-06,1.0755435299792891e-07,0.9627504617179167,1
4.091887682882131e-08,3.5307810550671707e-07,0.999796544253007,0
5.933685847416035e-07,8.803054325976e-07,0.9981850468518506,1
-3.600134276618863e-07,9.268668337339484e-08,0.9997774417862917,0
5.632490618265539e-08,2.7647622470854694e-07,0.999871792961631,1
-3.1275312049894537e-07,-2.5465834177788303e-08,0.9998414347473016,0
-8.357228315210353e-09,1.341977926676429e-06,0.9970997210173279,1
-6.172901665815286e-08,6.958485320990004e-08,0.9999860650005604,0
1.4022749556562754e-09,1.126875272113271e-09,0.9999999937570242,1
1.7050848230940761e-09,-2.048708127086161e-09,0.9999999875275445,0
-2.3527364359024188e-07,2.1129287280840504e-07,0.99983896224178,1
-1.015325545631662e-07,1.8016898275813972e-07,0.9999311228824546,0
-5.268697573659081e-08,1.3922114862822426e-08,0.9999952165140154,1
-5.192011615919963e-08,-8.22354255077718e-10,0.9999956567440358,0
1.2238822231993608e-07,2.8903540408880768e-08,0.9999745317347642,1
1.6566839372948008e-08,2.2457865854235565e-08,0.9999987447684742,0
-7.350874518180703e-08,1.0723755872457075e-07,0.9999727777938957,1
-5.438312715704822e-07,4.6378079294927716e-08,0.9995202572777323,0
-5.774429792392102e-10,1.6157204642432168e-10,0.9999999983896064,1
-6.463616186345206e-08,-5.688225860677255e-10,0.9999932704913956,0
-2.1694144272532482e-08,1.370116198930981e-09,0.9999992380365262,1
4.1445115262174776e-07,6.305379711980117e-07,0.9990831247739813,0
-2.8084502712550237e-08,2.729813565809489e-08,0.9999975287415972,1
-1.267439440675811e-08,1.0473989857176933e-08,0.9999995636071849,0
-1.9074765647471695e-08,1.9053309443417458e-08,0.9999988284133161,1
1.4999976700444156e-08,1.6777699093118236e-08,0.9999991833195814,0
-1.6470723613927977e-07,1.548238147534063e-07,0.9999177096480917,1
-3.538451593522154e-08,-1.0230125306986283e-09,0.9999979809674626,0
-1.189611077809187e-06,-2.0453474341584012e-09,0.997721004260518,1
1.1669223063598898e-08,2.087494455113158e-07,0.9999296046359328,0
7.599368686710336e-07,9.946481202019498e-07,0.9974767877061226,1
2.5679319696936224e-08,2.454602952386169e-07,0.9999019095986929,0
-5.962949746841878e-07,4.536842313670732e-08,0.9994240803653793,1
3.5273094396994393e-07,1.800377113444553e-06,0.9945797734700997,0
-7.99550137537159e-06,2.1006917771131604e-06,0.8899441740228448,1
-2.0926858175259634e-06,2.2503072561817695e-09,0.9929475395196579,0
7.806615433714111e-09,2.299610864534771e-07,0.9999147398290341,1
8.552163631950975e-06,1.561391233461402e-05,0.48961190126512016,0
7.850803682981713e-07,9.247540535898979e-07,0.9976302705880874,1
-1.6347096179147357e-08,-4.845915146419575e-10,0.9999995682489103,0
-1.0225396009279932e-06,3.982865127850105e-07,0.9980607317943958,1
7.584537291037071e-08,4.2395498500451793e-07,0.9997012864979851,0
3.5343869580316245e-08,1.4699840012846753e-06,0.9965181635185978,1
-1.5066037366850612e-07,1.551675549080483e-08,0.9999630576381023,0
-7.087036173958606e-06,1.1829183590658093e-06,0.9168628218004935,1
5.62596376362719e-08,1.0979108557090118e-07,0.9999754900192992,0
-2.271531453197472e-07,3.283427448368138e-06,0.9825554194790347,1
3.016744706589125e-07,1.2331651789787769e-06,0.9974045214265842,0
2.099167576502341e-08,1.9549182721238837e-08,0.9999986739029577,1
-8.727733217055533e-08,1.5161265932645642e-08,0.9999873618933529,0
-2.2246539248063865e-08,6.331579042825199e-08,0.9999927460814636,1
2.04147538824314e-06,5.838868795980168e-06,0.938386323151921,0
9.921854138536819e-09,1.0325378184923705e-06,0.9982829445176453,1
-1.282954742725661e-07,3.810457833314401e-10,0.9999734920931598,0
-1.36198023893859e-06,-2.7728436078851133e-08,0.9970114965087344,1
-8.108883158634708e-09,3.0808573286600497e-11,0.9999998930772905,0
2.089437738971054e-07,7.996759076327268e-09,0.9999295902276804,1
-2.0762085595823775e-08,9.239236499017999e-07,0.9986246165963092,0
5.317541854299049e-07,2.5844473990454777e-07,0.999437075908861,1
-4.7643213654278454e-07,2.6748326029270645e-07,0.9995192403188652,0
-3.083277492244659e-08,-9.92966845640098e-09,0.999998309249735,1
-1.3329326102441119e-09,1.1957155608880298e-09,0.9999999938049783,0
-9.595069194169114e-07,1.418955008027317e-07,0.9984849602260927,1
3.335540056887611e-07,8.172122927383185e-07,0.9987453506524866,0
-3.723494212952583e-07,2.2566900907140407e-07,0.9996947157003389,1
7.231217847563786e-08,1.0154722333393291e-05,0.8339303907675047,0
-6.916167269297178e-08,7.821104189460049e-08,0.999982445188847,1
7.338562432556646e-07,1.35096037049222e-07,0.9991033383796443,0
1.5183127670134208e-08,2.792031737722938e-08,0.9999983723559658,1
-2.8810112942461072e-06,-2.6419349082236565e-07,0.9865209655164813,0
-4.729980060543966e-07,2.3009352067821776e-06,0.9911137989203114,1
-1.1366440136698635e-07,7.07072914865372e-07,0.9991740736650995,0
-9.157121028680009e-08,6.743997216698711e-10,0.9999864946244633,1
3.129832739483232e-06,2.2107437501829595e-06,0.9763542019217017,0
2.1057589004223575e-06,2.127711619926701e-06,0.985568654425556,1
1.120431005541139e-06,5.426466801718381e-07,0.997504160966556,0
-2.212626595944989e-09,3.6120555414106596e-08,0.999997890012888,1
-1.4267215400729673e-05,-1.4864364103912396e-07,0.6721632698604698,0
-2.4012344165016624e-08,1.6891373026150657e-07,0.9999531229218848,1
1.0275112582527155e-07,1.2627038271765575e-08,0.9999827400005259,0
-6.845829314831757e-09,2.3647856700192138e-09,0.9999999144912497,1
-3.124592957070534e-08,-3.341816663628798e-09,0.9999984087438316,0
-6.006203772319723e-06,2.4078400270468376e-06,0.93256931293189,1
1.703812543272035e-07,3.374493710153063e-07,0.9997698707455501,0
1.5001972127966408e-07,1.077769466833349e-07,0.9999450494615116,1
-8.047974906938465e-06,-2.0451956829224982e-07,0.8956276070166429,0
7.169983978054089e-08,4.057940119687874e-08,0.9999890683338281,1
-1.157099618752251e-08,1.6866779423387642e-07,0.9999539695511741,0
4.4230832522232964e-07,2.9225340881202287e-07,0.9995473999281069,1
1.4472779632697176e-07,4.220714915196122e-08,0.9999633986219164,0
5.0798841003455924e-08,7.797748214575296e-08,0.999986051333673,1
2.290578317729579e-07,7.687203368682852e-07,0.9989638742338834,0
-5.643041450041527e-09,2.2098041275305916e-09,0.9999999398234481,1
-7.44823310033983e-08,3.5924591365636586e-09,0.9999910443373813,0
3.8893135752879574e-08,5.286897520056836e-07,0.9995474372564485,1
-1.0026707388877664e-07,1.9652839023792397e-08,0.9999831869101369,0
-8.526187208539772e-07,3.404479858719776e-08,0.9988274428405464,1
-1.3773094834331347e-06,7.948075132198194e-08,0.9969349390970504,0
-5.267160256681676e-07,-1.684588265458401e-08,0.9995527708388376,1
-6.427337661827403e-07,-4.6938877260569424e-07,0.9989799233078229,0
5.508611065307357e-08,2.6496739293591644e-07,0.9998820502009246,1
-1.0060262084268148e-06,-7.944330844647747e-08,0.9983599741819988,0
-3.380021763549379e-10,7.118622721987443e-10,0.9999999979685731,1
3.2934044936684668e-09,2.0734946934819144e-08,0.9999992891320226,0
-1.0107985932247946e-05,1.11200483069619e-07,0.8354439506919684,1
-7.066161638044078e-08,2.192601258725173e-08,0.9999911839735416,0
-1.1626633756863382e-06,6.404560418630259e-09,0.9978230252008067,1
1.0299684979793946e-08,2.1031139665767406e-08,0.9999991158410971,0
4.550394542814525e-07,1.8734820867436007e-07,0.9996100256440191,1
-1.700826264391414e-10,2.40142866636896e-09,0.9999999896351174,0
-1.3246821094810153e-08,8.872216459386707e-09,0.9999995896154329,1
1.4358914808823081e-09,2.726386835901691e-08,0.9999987986129554,0
2.307941632039432e-09,9.06573511497909e-08,0.9999867549598156,1
-4.3300458775224566e-07,2.3297628364376444e-07,0.9996106526257884,0
-3.547733927383451e-08,1.2856741050505435e-06,0.9973360592451962,1
